0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.25,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.75,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.25,0.5
0,0.25,0.5
0,0.75,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
0,0.75,0.5
0,0.75,0.5
0,0.75,0.5
0,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.25,0.5
1,0.25,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.25,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.25,0.5
1,0.25,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.25,0.5
1,0.75,0.5
1,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.25,0.5
2,0.75,0.5
2,0.25,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.25,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.75,0.5
2,0.25,0.5
2,0.75,0.5
2,0.25,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
2,0.25,0.5
2,0.25,0.5
2,0.75,0.5
2,0.25,0.5
2,0.75,0.5
2,0.25,0.5
2,0.75,0.5
2,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
3,0.25,0.5
3,0.75,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.75,0.5
3,0.25,0.5
3,0.75,0.5
3,0.75,0.5
3,0.25,0.5
3,0.25,0.5
3,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.25,0.5
4,0.75,0.5
4,0.25,0.5
4,0.25,0.5
4,0.75,0.5
4,0.25,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.25,0.5
4,0.25,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.25,0.5
4,0.75,0.5
4,0.75,0.5
4,0.25,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.25,0.5
4,0.25,0.5
4,0.25,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.25,0.5
4,0.25,0.5
4,0.75,0.5
4,0.25,0.5
4,0.25,0.5
4,0.25,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.25,0.5
4,0.75,0.5
4,0.25,0.5
4,0.75,0.5
4,0.25,0.5
4,0.25,0.5
4,0.25,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.25,0.5
4,0.25,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.75,0.5
4,0.25,0.5
4,0.75,0.5
4,0.25,0.5
4,0.75,0.5
4,0.25,0.5
4,0.25,0.5
4,0.75,0.5
4,0.75,0.5
4,0.25,0.5
4,0.75,0.5
4,0.25,0.5
4,0.25,0.5
4,0.75,0.5
4,0.75,0.5
4,0.25,0.5
4,0.75,0.5
4,0.25,0.5
4,0.25,0.5
4,0.75,0.5
4,0.25,0.5
4,0.25,0.5
4,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.25,0.5
5,0.75,0.5
5,0.25,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.25,0.5
5,0.25,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.25,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.25,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
5,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.25,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
6,0.25,0.5
6,0.75,0.5
6,0.75,0.5
6,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.25,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.25,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.25,0.5
7,0.25,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.25,0.5
7,0.25,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.25,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.25,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.25,0.5
7,0.75,0.5
7,0.75,0.5
7,0.25,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
7,0.25,0.5
7,0.75,0.5
7,0.75,0.5
7,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.25,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.25,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.25,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
8,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
9,0.75,0.5
